71,1993,410,44
71,3286,1993,44
71,3975,270,410
71,2867,3286,153
71,1676,4173,153
71,1676,2295,4173
71,1993,410,40
71,3286,1993,40
71,2466,3286,153
71,1615,4173,153
71,3975,1615,4173
71,2295,5775,153
71,1676,5775,153
71,1676,2295,5775
71,2466,3286,40
71,2073,1615,153
71,2073,1615,410
71,3975,1615,410
71,2073,410,40
5479,5984,517,398
5479,2295,5984,398
5479,2295,5984,1993
5479,5984,517,1993
5479,1268,4891,517
5479,5958,3217,44
5479,1771,1993,3217
5479,370,5958,44
5479,4891,370,5958
5479,1268,4891,5958
5479,4891,370,5311
5479,1250,5733,44
5479,1993,3217,44
5479,5733,1993,44
5479,2867,5733,1993
5479,2295,2867,1993
5479,2295,2867,5733
3315,2102,1682,2900
3315,3225,2102,2900
3315,3225,2102,1682
3315,3604,1682,2900
3315,3604,4347,2900
3315,3225,53,1682
3315,3604,53,1682
4634,718,117,329
4634,718,5965,329
4634,5957,5965,329
4634,4305,718,5965
4634,941,117,329
4634,5957,941,329
4634,4305,5957,5965
4634,718,117,194
4634,5957,460,4129
4634,117,194,4129
218,5844,5473,932
218,89,5473,932
218,5844,5311,932
2131,660,5651,4447
2131,5640,660,5651
4535,3456,915,2123
4535,3104,915,2123
4535,1615,2123,410
4535,4215,3849,410
4535,4803,3849,410
4535,3104,4803,410
4535,3104,4803,3849
4535,4215,2658,410
4535,3104,2686,3849
4535,2073,2658,410
4535,2073,1615,410
3339,3104,4803,410
3339,4535,2123,410
3339,4535,3104,410
3339,4535,3104,2123
3339,2804,2123,4738
3339,3104,4216,4803
3339,3104,915,2123
2319,4216,4803,2686
2319,3104,4803,2686
2319,3104,4216,4803
2319,4216,3197,2686
2319,3339,3104,4216
2319,2880,3197,2686
2319,3104,3006,2686
2319,1417,1565,2686
1320,4256,1071,2761
1690,3456,2163,3849
1690,4063,3456,2010
1690,4215,3456,3849
1690,4215,2363,3456
1690,1085,2163,2686
1062,1729,2010,1663
1062,3187,2010,1663
1062,2410,3187,1663
1062,2410,3187,2010
1062,982,1729,1663
1062,982,1343,1729
3596,982,1343,2761
3596,1062,982,1343
3596,1062,982,1663
3596,1062,2410,1663
1152,4664,1207,40
1152,3999,4664,1207
1152,1111,2713,40
1152,1207,2713,40
1152,1207,1111,2713
1152,3594,1111,40
1152,4343,3594,40
1152,591,5847,1111
1152,5847,3594,1111
1152,4343,5847,3594
1152,85,1207,1111
1152,591,85,1111
3205,1152,3999,4664
3205,1152,4664,40
3205,1152,4343,40
3205,5155,4664,40
3205,5155,4928,40
922,3121,5438,2719
922,3121,5438,958
922,3106,3121,958
922,5337,5438,958
922,1484,5337,958
922,1484,4655,5337
740,1126,5852,5119
740,925,1126,5119
740,925,5849,1126
740,925,5897,5849
740,660,5852,5119
740,1417,660,5852
740,1417,1565,5852
740,925,5669,5119
740,1417,535,660
740,1417,1085,1565
740,925,5897,704
3633,1369,493,953
1196,3270,2580,42
1196,422,2580,4260
1196,3270,2580,4260
1196,3270,422,4260
1196,3270,4234,2713
1196,1376,2713,42
1196,1376,4234,2713
1196,3270,598,42
1196,3270,2713,598
1196,598,42,40
1196,2713,42,40
1196,2713,598,40
788,311,4234,598
788,3270,4234,598
788,311,1626,598
788,3270,1626,598
788,3270,311,1626
788,3342,3164,3677
788,3342,3164,4234
2782,3270,1626,598
2782,3270,4829,598
1303,1434,1695,3114
3739,1503,4234,3677
3739,1503,3164,4234
3739,788,4234,3677
3739,788,3164,3677
3739,788,3164,4234
3739,3342,3164,3114
1306,311,2164,1626
1306,311,2164,1412
3330,2782,1626,598
1073,5327,367,765
1073,367,5750,765
1073,367,5750,1376
1073,5327,367,1161
1073,367,4610,509
1073,367,1376,509
1073,1376,509,42
1073,509,42,3074
1073,4610,42,3074
1073,4610,509,3074
4295,5327,765,5125
4295,1196,1503,1376
4295,1073,5750,765
4295,1073,5327,765
4295,1073,5750,1376
4919,742,5103,2842
4919,2528,2128,5400
4919,2953,742,5400
4919,2528,2128,1705
3050,3739,3164,3114
5657,5541,2371,1270
5657,4919,5103,5541
5657,5541,5065,1270
5657,697,5065,1270
1806,1165,447,2180
1806,1471,1165,447
905,1165,2180,163
905,447,2180,163
905,1165,1364,163
905,1471,1165,1364
905,1806,1165,2180
905,1806,1471,1165
905,447,163,689
905,1806,447,2180
905,1806,1471,447
905,3683,1471,1364
1655,1471,2046,588
1655,447,588,689
1655,1471,447,588
1655,905,447,689
1655,905,1471,447
1655,905,3683,1471
1655,5126,163,689
1655,905,163,689
1655,5955,4994,163
1655,5126,5955,163
1655,5126,5955,4994
4521,3596,982,1663
4521,3596,4256,982
4521,1498,1941,3175
4521,3187,2010,1663
3851,4256,1071,2761
1135,823,483,5506
1135,56,483,5506
1135,1365,823,483
1135,56,1365,483
1135,261,2364,5506
1135,56,2364,5506
1135,261,2364,958
1135,1534,261,3208
1135,1019,1534,3208
1135,2364,5438,958
1135,56,5438,958
1135,56,2364,5438
1135,1534,261,958
1135,56,1534,958
1421,1078,1647,2215
1421,1078,1844,2215
1421,1078,1365,1647
1421,1078,1066,1844
1421,2203,1365,1647
1421,1066,1365,823
1421,1078,1365,823
1421,1078,1066,823
1421,1747,1066,2106
1421,1747,1066,1844
4641,5950,3583,2687
4641,4882,158,2687
4641,3583,158,2687
4641,4306,5950,3583
4641,2002,1931,3583
4641,4306,1931,3583
5913,1553,4812,5762
5913,4812,5608,1909
5913,4812,5608,5762
5913,2735,433,1909
5913,4301,2735,433
5913,5608,433,1909
5913,5804,5762,1213
5913,5804,289,1213
5913,5804,5608,5762
5913,289,433,252
5913,5804,289,252
5913,5608,433,252
5913,5804,5608,252
807,608,797,1176
807,797,1176,701
1508,988,2618,4587
1508,2782,1026,1783
1342,2111,1175,797
1342,807,608,797
1342,807,797,701
1342,807,4609,2409
1342,4609,1176,701
1342,807,1176,701
1342,807,4609,1176
4487,56,5084,483
4487,5084,3121,4778
4487,56,5084,3121
2335,1941,3121,4778
2335,1941,4778,653
2335,2889,4778,653
2335,2889,1941,653
2335,4487,3121,4778
2335,3106,1941,3121
2335,1498,1941,3175
2335,1498,3106,3175
2335,1498,3106,1941
2335,4487,56,3121
1092,2203,1365,483
1092,2203,1365,1665
1092,2203,2660,483
1092,2660,1176,483
1092,4609,1176,483
1092,4609,1620,483
1460,2889,465,4778
1460,1620,465,4778
1460,2335,2889,4778
2213,4719,3922,1215
2213,4136,4719,1215
2213,4136,5563,1215
2213,3922,598,1215
2213,5563,598,1215
2213,4719,4058,3922
2213,2852,4058,3922
2213,2852,4719,4058
2213,2852,3272,3922
2213,2618,5563,598
2213,5376,2618,5563
2213,2852,3272,701
2213,2852,4719,701
2213,4453,5376,2618
2213,4719,701,488
2213,4136,4719,488
2213,5210,4425,2618
2213,3272,1754,3922
2213,3272,701,1754
2213,4453,5210,2618
2213,2111,1754,3922
2213,797,701,1754
2213,2111,797,1754
3714,5376,5563,1207
3714,4136,5563,1207
3714,2213,5376,5563
3714,2213,4136,5563
3714,4453,5376,5386
3714,2213,4453,5376
3714,4453,5210,5386
3714,2213,4453,5210
3714,2213,4136,4425
3714,2213,5210,4425
1187,3682,4719,488
1187,3682,4472,4719
1187,4472,446,2139
1187,3682,4472,673
1187,2964,923,2139
1187,2964,446,2139
1187,2964,446,923
1187,446,923,1775
1187,4472,923,1775
1187,4472,446,1775
1187,923,2043,673
1187,923,2139,2043
1187,4472,2043,673
1187,4472,2139,2043
5003,5376,5563,1207
5003,5379,5563,1207
5003,5379,5376,5563
5003,3714,5376,1207
5003,3714,4136,1207
5003,3714,5379,4136
5003,3714,5376,5386
5003,4136,1207,3944
5003,5379,1207,3944
5003,5379,4136,3944
4143,5379,4136,3944
4143,4136,5051,465
4143,4472,4136,3944
4143,3371,1207,3944
4143,5379,1207,3944
4143,5379,3371,1207
4143,465,1775,3944
4143,4472,1775,3944
4143,4472,465,1775
4143,4136,4719,465
4143,4472,4719,465
4143,4472,4136,4719
4143,2889,465,3944
4143,2869,2889,3944
4143,2481,2869,2889
1713,5155,3110,4928
1713,734,3110,4928
1713,2455,5155,4928
1713,734,3071,4928
1713,3282,734,3071
1713,3247,2455,4928
1713,3282,3247,2455
1713,3247,3071,4928
1713,3282,3247,3071
645,1994,1412,1207
645,1994,5563,1207
645,85,1412,1207
3274,3358,5563,1207
3274,1994,5563,1207
3274,2505,3358,1207
3274,2505,1994,1207
3274,2505,1994,3358
3274,3358,5563,598
3274,3330,3358,598
1453,645,1994,1412
1453,645,1994,5563
1453,3274,3330,1994
2084,1494,918,288
2084,1494,918,4878
116,1808,2567,1574
116,189,1808,1574
116,2567,1574,432
116,189,1574,432
116,1808,2567,1474
116,189,1808,1474
116,606,2567,432
116,189,606,432
116,1494,606,2567
116,189,1494,606
116,420,2567,1474
116,420,1474,787
116,189,1474,787
116,189,1494,288
116,4605,288,787
116,189,950,787
116,4605,950,787
116,189,950,288
116,4605,950,288
1118,4605,2946,787
1118,281,2946,787
1118,281,3790,2946
1118,427,950,787
1118,281,427,787
1118,281,3790,427
1681,1582,5447,5148
1681,1582,5105,3254
1681,5472,5447,5148
1681,1582,5447,3542
1681,1937,5447,3542
1681,1937,1486,5447
1681,3651,1582,3254
1681,2416,1582,5148
1681,5472,2416,5148
1681,2416,1582,5105
1681,5472,2416,5105
1681,3651,1582,3542
1681,1937,3651,3542
1681,1937,5300,1486
1681,1937,3651,1939
1681,5890,1063,3254
1681,5890,2646,1063
1681,3651,1939,3254
1681,1937,5300,1939
1681,5890,1939,3254
1681,5890,5300,1939
1681,5890,2646,5300
5924,4917,1381,753
5924,5137,1381,753
5924,5137,4917,753
5924,3377,5137,4917
5924,5137,1381,2733
5924,3377,755,980
5924,3377,5137,755
5924,2694,980,2733
5924,2694,1381,2733
5924,755,980,2733
5924,5137,755,2733
2183,1808,1172,1474
2183,757,1808,1474
2183,757,1808,1172
2183,4917,1172,1474
2183,757,4917,1474
2183,757,4917,1172
916,1063,133,3972
916,5890,133,3972
916,5890,1063,3972
916,1063,133,1002
916,757,133,1002
916,5890,1808,133
916,757,1808,133
916,1063,2318,1002
916,5890,1808,1574
916,2646,1063,2318
916,5890,2646,1063
916,4917,2318,1002
916,757,4917,1002
916,757,4917,2318
916,5300,1808,1574
916,5890,5300,1574
916,2646,5300,2318
916,5890,2646,5300
916,5300,2318,3152
916,757,2318,3152
916,5300,1808,3152
916,757,1808,3152
2541,2191,4851,31
2541,5840,2191,4851
2541,1809,5840,2191
5286,5822,4988,43
5286,684,5822,43
5286,4703,5822,4988
5286,684,302,1047
3796,405,90,1284
4094,2988,3393,4391
4094,700,2988,4391
4094,700,2988,1070
4094,3713,3393,4391
4094,3713,3393,4099
4094,3393,4099,1070
4094,3393,2406,1070
4094,2988,2406,1070
4094,2988,3393,2406
4094,3713,3148,4391
4094,700,3148,4391
4094,458,3713,4099
4094,700,458,1070
4094,458,3713,3148
4094,700,458,3148
4094,4099,1070,144
4094,458,1070,144
4094,458,4099,144
712,937,1250,350
712,370,932,4916
712,937,1250,219
712,5473,932,350
712,5473,1250,350
712,5727,5473,932
712,5727,5473,1250
712,4298,932,4916
712,4298,937,4916
712,937,219,4916
712,4326,932,350
712,4298,4326,350
712,4298,4326,932
712,937,3738,350
712,4298,3738,350
712,4298,937,3738
712,3341,219,4916
712,370,3341,4916
712,1250,219,44
712,5479,1250,44
712,5479,370,44
712,3341,219,44
712,370,3341,44
1272,370,5311,932
1272,218,5311,932
1272,370,932,799
1272,218,89,932
1272,1528,932,799
1272,89,1528,932
1272,89,1528,1755
729,3494,528,3168
729,953,5302,3168
729,3494,5302,3168
729,528,2297,4668
729,528,704,4668
729,3494,704,4668
729,3494,528,704
729,3400,5440,4668
729,3494,3400,4668
729,3494,3400,5440
729,982,2297,4668
1077,1484,1364,259
301,1855,3565,3619
301,1014,3565,3619
301,1014,1855,3565
301,1014,790,3619
301,3438,2757,3619
301,1855,2133,3619
301,790,144,3619
301,2757,144,3619
301,3048,3919,144
301,4442,2133,3619
2124,3048,790,2842
2124,301,3048,790
4495,5750,1273,5125
4495,5750,765,5125
4495,4295,765,5125
4495,4295,5750,765
4495,1273,103,3569
4495,5750,103,3569
4495,5750,1273,103
4495,5750,1376,3569
4495,3342,1376,3569
4495,3342,1503,3164
4495,4295,5750,1376
4495,3342,1503,1376
4495,4295,1503,1376
727,4495,3342,3164
727,4495,1273,3569
727,4495,3342,3569
727,4495,1273,5125
727,1855,1273,5125
727,1642,1855,5125
4259,638,744,857
1403,5146,4933,507
1403,3701,507,297
4510,5157,1887,1031
4510,5157,4683,1031
4510,1191,1887,1449
4510,1191,1887,1031
4510,1191,4683,1031
5321,4442,1568,744
5321,1568,744,81
5321,5146,4075,3703
2185,1478,589,1811
2185,947,1478,1811
2185,5400,589,1811
2185,947,5400,1811
2185,2953,5400,589
4612,3530,2320,3120
4612,2320,3120,4629
4612,2320,1304,4629
4612,589,1811,1304
4612,3120,2699,4629
4612,388,2699,4629
4612,388,1304,4629
4612,589,1304,927
4612,440,589,927
4612,3530,3206,3120
4612,388,3521,2699
4612,3915,3521,2699
4612,3915,3120,2699
4612,3166,1304,927
4612,440,3166,927
4612,3206,3120,5506
4612,440,3206,5506
4612,388,3166,3521
4612,3915,3521,5506
4612,3915,3120,5506
4612,3166,3521,4660
4612,440,3166,4660
4612,3166,1304,1496
4612,388,1304,1496
4612,388,3166,1496
4612,440,4660,5506
4612,483,4660,5506
4612,483,3521,5506
4612,483,3521,4660
3917,2829,3526,4141
3917,4231,3526,4141
3917,4231,3526,4679
4390,2757,4679,4165
4390,3917,4231,4679
4390,4483,4150,4165
4390,4231,3438,2757
4390,4141,2757,4679
4390,3438,4141,2757
4390,4231,4141,4679
4390,4231,3438,4141
5314,5891,5298,4909
5314,5298,5503,4909
5314,5891,4909,5483
5314,5891,5643,5483
5314,5891,5298,5503
5314,5891,5643,5503
5314,5503,4909,4331
5314,5535,5503,4331
5314,5535,5643,5503
5314,5110,4909,5483
5314,5535,3565,4331
5314,5535,5643,3565
5314,5643,975,3565
5314,5888,975,5483
5314,5888,5643,5483
5314,5888,5643,975
5314,5110,5483,748
5314,975,5114,3565
5314,975,5483,748
5314,3565,103,4331
5314,5114,3565,103
5314,242,5114,103
5314,242,975,748
5314,242,975,5114
5314,343,242,748
5314,5110,343,748
5314,343,242,103
5314,5110,343,103
4906,5124,4623,5779
4906,464,4623,5779
4906,324,3544,3941
4906,324,5124,3544
4906,324,493,3941
4906,464,493,3941
4906,464,418,5779
4906,5773,3544,3941
4906,5124,5779,4627
4906,464,3941,211
4906,464,418,211
4906,5773,3544,5624
4906,5124,3544,5624
4906,5124,5773,5624
4906,418,211,5779
4906,211,5779,4627
4906,5773,211,4627
4906,5773,4627,680
4906,5124,4627,680
4906,5124,5773,680
4906,1298,3941,211
4906,5773,1298,211
4906,5773,1298,3941
946,3716,1157,4197
946,1781,1157,4197
946,1781,3716,4197
946,1781,1451,1157
946,1451,1157,404
946,1293,1157,404
4095,3148,900,1049
4095,1781,900,1049
4095,3716,1049,372
4095,3716,4197,1049
4095,1781,4197,1049
4095,1781,3716,4197
579,1781,1451,900
579,4790,4941,60
579,4790,4941,4700
579,1130,60,900
579,1130,1451,900
579,4700,60,4585
579,4790,60,4585
579,4790,4700,4585
579,1373,1130,60
579,1373,1130,1451
579,4941,1023,60
579,1373,1023,60
579,1373,4941,1023
579,700,60,900
579,700,3148,900
579,700,3148,60
4287,4495,4295,5125
4287,727,4495,5125
4287,1871,1059,2580
4618,180,5078,4851
4618,5078,568,4303
4618,5078,276,568
4618,4615,4303,5866
4618,276,4851,201
4618,276,568,201
4618,276,4957,4851
4618,5078,4957,4851
4618,5078,276,4957
4618,1928,201,5866
4618,1928,4851,201
4618,2732,201,5866
4618,568,2732,201
4618,4303,2732,5866
4618,568,4303,2732
4618,4615,5109,5866
4618,1928,5109,5866
4618,800,1928,4851
4618,800,1928,5109
5469,914,1004,9
5469,8,1004,9
5469,93,8,9
5469,93,8,1004
5469,5954,5755,1004
5469,4303,5306,1004
5469,5954,5306,1004
3140,5768,5981,9
3140,180,5768,9
3140,93,5981,9
3140,1583,5768,5981
3140,5469,93,9
3140,5469,180,9
3140,1583,93,5981
3140,5952,93,5755
3140,93,5755,1004
3140,5469,5755,1004
3140,5469,93,1004
3140,1583,93,2299
3140,5952,93,2299
3140,5952,445,2299
3140,445,5496,2299
5770,4626,5768,9
5770,180,5768,9
5770,180,4626,9
5770,3140,1583,5768
5770,3140,180,5768
5770,3140,5952,445
5770,3140,180,5952
5770,4615,5952,445
5959,5889,5769,5494
5959,437,5769,5494
5959,437,302,5769
5959,885,5889,5494
5959,3546,437,302
5959,684,302,5769
5959,885,5889,73
5959,1403,297,3856
5959,825,3546,302
5959,4567,1375,3856
5959,684,5769,1375
5959,684,4567,1375
5959,1403,1375,3856
5959,5889,5769,73
5959,5146,5769,73
5959,5146,5769,1375
5959,1403,5146,1375
5959,5371,297,5108
5959,5146,307,73
5959,1403,507,297
5959,5146,507,307
5959,1403,5146,507
5959,507,297,5108
5959,5371,5222,5108
5959,5330,307,73
5959,507,5752,307
1264,437,1047,4626
1264,180,1047,4626
1264,180,4615,4626
1264,4618,180,4851
5491,4953,4478,1106
5491,896,1327,3449
5491,4015,1327,3449
5491,290,3259,586
5491,290,4478,3075
5491,4953,4478,3075
5491,4953,290,3075
5491,4015,3259,1327
5491,290,896,586
5491,3259,1327,586
5491,896,1327,586
5087,5629,2264,1967
5087,4577,5629,2264
5087,2294,3395,1967
5087,2294,2264,1967
3830,4577,3117,2264
5316,5110,5147,4909
5316,5314,5110,4909
5316,857,4909,4331
5316,5314,4909,4331
5316,5314,5110,103
5316,5314,103,4331
5316,1014,103,4331
5316,5750,103,5125
5316,5110,5750,103
5316,1642,1855,5125
5316,1014,1855,4331
5316,1014,1273,103
5316,1273,103,5125
5316,1855,1273,5125
5316,1642,1855,2133
5316,2133,857,4331
5316,1855,2133,4331
5316,1014,1855,1273
5307,5316,5750,5125
5307,5316,5110,5750
5307,5750,765,5125
5307,4656,2703,765
5307,5750,2703,765
5307,239,765,5125
5307,239,4656,5125
5307,5750,2703,103
5307,5110,2703,103
5307,5110,5750,103
5307,4656,352,765
5307,239,352,765
5307,239,4656,352
300,567,546,134
300,4312,546,134
300,4312,567,546
300,567,4318,134
300,16,134,1561
300,4312,16,1561
300,4312,16,134
300,5271,134,1561
300,4318,5271,134
300,5604,567,4318
300,5604,4312,567
300,5131,5271,1561
300,5131,4318,5271
300,130,5131,1561
300,4312,130,1561
300,4312,130,5131
300,5604,5131,4318
300,5604,4312,5131
3556,169,4291,5772
3556,4291,5772,5805
3556,169,5615,5772
3556,931,5772,5805
3556,1458,1450,750
3556,1450,1619,5805
3556,4291,1619,5805
3556,4291,1450,1619
3556,1458,1450,1780
3556,4291,1450,1780
3556,5615,5606,768
3556,5615,5606,5772
3556,3133,931,5805
3556,3133,931,768
3556,5606,931,768
3556,5606,931,5772
3556,3133,355,5805
3556,149,1450,5805
3556,149,1450,750
3556,355,149,5805
3556,355,149,750
3556,452,355,750
3556,3133,452,768
3556,3133,452,355
3556,313,1458,750
3556,313,452,750
1856,2144,532,711
1856,532,1156,1458
1856,2144,532,1156
1856,510,619,1458
1856,532,510,1458
1856,532,510,619
1856,313,619,1458
1856,3556,313,1458
1856,3556,452,768
1856,3556,313,452
1212,3556,169,5615
1212,5684,5615,1576
1212,2144,967,1276
1212,543,5615,1576
1212,543,169,5615
1212,5991,1276,1465
1212,5991,3969,1276
1212,169,3969,1276
1212,5991,1576,3969
1212,543,1576,3969
1212,543,169,3969
664,880,5683,4318
664,5604,5683,4318
664,880,4318,1438
664,567,4318,1438
664,5604,567,4318
664,176,880,1438
664,5604,5683,534
664,567,5319,1438
664,5604,567,5319
664,5604,5319,534
664,176,880,1137
664,5622,5319,1438
664,176,5622,1438
664,176,5622,1137
664,5622,5319,534
664,5622,374,534
664,5622,374,1137
664,125,374,534
664,125,5683,534
664,374,1137,487
664,880,1137,487
664,880,321,5683
664,125,374,499
664,125,5683,499
664,880,321,487
664,321,5683,499
664,3434,374,487
664,3434,321,487
664,3434,374,499
664,3434,321,499
1258,5213,524,4554
1258,644,5213,524
1258,524,993,4554
1258,1850,993,4554
1258,1275,524,993
1258,4617,1850,993
1258,1275,4617,993
5288,124,4705,5271
5288,124,246,5271
5288,5604,5468,5683
5288,5736,3584,4705
5288,5604,246,5271
5288,246,5468,5131
5288,5604,5468,5131
5288,5604,246,5131
5288,1557,5468,5683
5288,5736,4705,321
5288,4705,4318,5271
5288,5604,4318,5271
5288,5604,5683,4318
5288,321,5683,4318
5288,4705,321,4318
5633,1258,5213,4554
5633,1914,5213,4914
5633,1258,1850,4554
5633,5355,1914,4914
5633,5355,5677,4914
5633,5355,5677,1914
5633,5677,3584,1914
5633,5677,998,4914
230,218,5844,5473
230,218,5844,718
230,998,5153,205
230,4326,998,5153
230,89,5473,4326
230,218,89,5473
230,4326,5153,350
230,5473,5153,350
230,5473,4326,350
4897,1650,1461,2275
4897,1650,1242,1461
4897,1242,1461,5063
4897,1650,205,2275
4897,1650,1242,205
4897,1461,1206,2275
4897,1461,1206,5063
4897,3356,1206,2275
4897,230,5153,205
4897,1242,998,205
4897,230,998,205
4897,230,1242,998
4897,230,5473,5153
4897,3585,718,3356
4897,230,5844,718
4897,3356,117,194
4897,718,117,194
4897,718,3356,194
4897,230,5844,5473
4897,5844,718,2298
4897,3585,718,2298
4897,5844,2645,2298
4897,3585,2645,2298
128,2277,203,3976
128,2277,565,203
128,5611,203,3976
128,565,5611,203
128,565,3550,5611
128,2277,565,3550
128,3953,5611,3976
128,2277,2240,3976
128,2277,3550,2240
128,2240,4392,3976
128,4392,3976,4203
128,3953,3976,4203
128,3953,4392,4203
128,3953,5762,5611
128,5608,3550,5611
128,5804,5608,3550
128,2240,4392,1689
128,5608,5762,5611
128,5804,5608,5762
128,1084,4392,1689
128,3550,1084,4392
128,2240,1084,1689
128,3550,2240,1084
549,2729,649,3548
549,5945,649,3548
549,2729,5743,3548
549,2729,649,1594
549,5945,649,1594
549,5743,272,3548
549,5945,272,3548
549,2729,5743,3577
549,5945,1594,731
549,1594,731,824
549,5743,125,534
549,1594,289,824
549,2729,1594,289
549,3577,1231,824
549,2729,3577,1231
549,125,731,499
549,125,731,5749
549,5945,731,5749
549,258,5743,534
549,193,3577,499
549,193,3577,824
549,3577,374,499
549,5743,3577,374
549,1231,289,824
549,2729,1231,289
549,193,731,499
549,193,731,824
549,125,374,499
549,5743,125,374
5757,5945,5289,1915
5757,5945,4298,1915
5757,5289,2303,1915
5757,4298,2303,1915
5757,5945,4298,5749
5757,4298,2303,5749
5757,234,2303,5749
5757,234,5289,2303
5757,234,181,5749
5757,234,5289,181
623,225,649,3341
623,827,649,3341
623,225,3341,1909
623,225,649,252
623,827,649,252
623,827,3341,2735
623,827,433,252
623,2735,3154,1909
623,3341,3154,1909
623,3341,2735,3154
623,2735,433,1909
623,827,2735,433
623,5608,433,1909
623,225,5608,1909
623,5608,433,252
623,225,5608,252
3131,939,5804,3550
3131,1328,939,3550
3131,939,5804,1213
3131,1328,939,1213
3131,1328,4882,1213
3131,128,3953,4392
3131,128,3550,4392
3131,128,5804,3550
268,4882,1213,5461
268,260,289,1213
268,4882,5461,5641
268,4882,1213,824
268,260,1213,824
268,4882,824,5641
268,260,824,5641
268,260,5115,289
1776,489,5464,2171
1776,489,4330,5464
1776,5464,2171,666
1776,4330,5464,666
1776,489,2171,4579
1776,489,4330,4579
1776,4330,4290,666
1776,2171,4579,3141
1776,4330,5738,4290
1776,5738,4579,3141
1776,4330,5738,4579
1776,2171,4290,3141
1776,5738,4290,3141
5322,5464,1743,3198
5322,3321,5464,3198
5322,3321,5464,1743
5322,1415,1743,3198
5322,1415,3998,3198
5322,1346,3998,3198
5322,3729,1346,3198
5322,3321,2404,3198
5322,2311,2404,3198
5322,3729,2311,3198
2430,1415,2102,3998
2430,2102,1682,3998
2430,3729,1682,3998
2430,3321,3729,3998
4977,5763,3554,4912
4977,2405,5763,3554
4977,4451,3554,4912
4977,4451,2405,3554
4977,4451,968,4912
4977,4451,2405,968
4977,5763,5151,4912
4977,5763,5151,387
4977,5763,5063,387
4977,2405,5763,5063
4977,2405,5063,968
4977,576,5151,4912
4977,576,5151,387
4977,510,5063,387
4977,576,5603,4912
4977,1206,5063,968
4977,510,1206,5063
4977,576,5603,750
4977,576,387,750
4977,5737,5603,4912
4977,510,387,750
4977,2150,968,4912
4977,2150,1206,968
4977,510,1461,1206
4977,510,1461,5737
4977,5737,5603,750
4977,510,5737,750
4977,2150,1461,1206
4977,2150,1461,5737
4977,392,5737,4912
4977,392,2150,4912
4977,392,2150,5737
4594,5609,2405,5763
4594,3160,5609,5763
4594,3160,5763,2066
1292,5609,240,156
1292,5609,1668,156
1292,240,1853,156
1292,1668,1853,156
1292,5609,240,1853
1292,1668,1853,2066
1292,5609,1853,2066
1292,5763,1668,2066
1292,5609,5763,2066
1292,5609,5763,1668
3231,3059,4033,1346
3231,2804,1794,1346
3231,4033,1794,1346
3231,2804,1794,585
3231,4033,1794,585
3231,2804,4738,585
3231,4033,4738,585
2718,5760,3073,5785
2718,5900,5760,5785
2718,5900,5760,3073
2718,5900,5625,5785
2718,921,3073,5785
2718,921,3073,5625
2718,3073,5625,3972
2718,5900,5625,3972
2718,5900,3073,3972
2718,1043,5625,5785
2718,1043,921,5785
2718,1043,921,5625
1816,5300,2567,432
1816,2977,2567,432
1816,2173,5300,432
1816,2977,2173,432
1816,5300,2567,3152
1816,2173,5300,3152
1816,2173,2590,3152
1816,1127,2567,3152
1816,1127,2189,3152
1816,1127,2189,2567
1816,2590,2189,3152
3290,2590,2189,3691
3290,2173,2590,3691
3290,1816,2977,2189
3290,1816,2977,2173
3290,1816,2590,2189
3290,1816,2173,2590
3290,264,3125,3691
3290,2189,3125,3691
3290,2189,264,3125
1309,186,86,4580
1309,86,2416,4580
1309,86,5472,2416
1309,2416,4580,5105
1309,5472,2416,5105
1309,1629,5472,5105
1309,86,5472,226
1309,186,86,226
1309,4313,4580,5977
1309,186,4580,5977
1309,186,4313,5977
1309,4580,5105,661
1309,1629,5105,661
1309,416,1629,51
1309,4580,4328,661
1309,1629,4328,661
1309,4313,4580,269
1309,51,4580,269
1309,51,4313,269
1309,51,4580,4328
1309,1629,51,4328
1442,186,306,4313
1442,5117,306,4313
1442,1309,186,4313
1442,186,306,226
1442,5117,51,4313
1442,5117,306,1893
1442,1309,51,4313
1442,1309,416,51
1442,1309,186,226
1442,4704,306,226
1442,2216,5117,51
1442,416,2216,51
1442,306,1893,1569
1442,2216,5117,1893
1442,1309,5472,226
1442,4704,5472,226
1442,4704,306,1569
1442,4704,1893,1569
1442,416,2216,4704
1442,1309,1629,5472
1442,1309,416,1629
1442,1629,4704,5472
1442,416,1629,4704
1442,4704,526,1893
1442,2216,526,1893
1442,2216,4704,526
2199,327,1467,1829
2199,1167,5745,1491
2199,1167,3421,1491
2199,327,305,1233
2199,327,305,1467
2199,3966,1573,1233
2199,3966,305,1233
2199,5745,912,1491
2199,5745,912,1573
2199,305,1467,1491
2199,3421,1467,1491
2199,3966,5458,1573
2199,3966,5458,305
2199,5458,305,1247
2199,912,1491,1247
2199,305,1491,1247
2199,912,1573,630
2199,5458,1573,630
2199,5458,912,630
2199,5458,912,1247
5843,5725,5940,5591
5843,5940,5336,5591
5843,5660,5336,5591
5843,1596,4574,656
5843,656,2955,2968
5843,5940,5336,2955
2663,3500,2265,380
2663,4630,5745,380
2663,2265,380,414
2663,4630,380,414
2663,4630,2265,414
1609,2663,3500,2265
1609,5824,2265,2955
1609,2663,4630,2265
4998,2974,5018,5445
4998,2974,5037,5018
4998,5574,5018,5445
